Id,Action
14582,0.5211604093855146
14583,0.4713737647056763
14584,0.4976211288496761
14585,0.4726786342400264
14586,0.49829191439936493
14587,0.4937374205191836
14588,0.4963777025543931
14589,0.49437993371195665
14590,0.5030166733506629
14591,0.4908348673082071
14592,0.4992850058991221
14593,0.4751287718491133
14594,0.4254673876024843
14595,0.49447163902081337
14596,0.4959734592232461
14597,0.48688194370408966
14598,0.479987573847785
14599,0.4899625045941014
14600,0.5818499685989346
14601,0.5109735456904889
14602,0.41461476597323343
14603,0.49439892884745945
14604,0.47993801151949256
14605,0.49091177696115734
14606,0.8397110107710356
14607,0.5147493820226863
14608,0.499348959071455
14609,0.4721235947809809
14610,0.49128347482455387
14611,0.49395054441531117
14612,0.5095397687037475
14613,0.5915792475670596
14614,0.4721596599796334
14615,0.49526149110661233
14616,0.5063264840456658
14617,0.4967175510699323
14618,0.4727459715373701
14619,0.4848511957365956
14620,0.4838156522170508
14621,0.4908450439533104
14622,0.5124205578533544
14623,0.49842133726345866
14624,0.4939376898123761
14625,0.4899239455210335
14626,0.42005371867539804
14627,0.48995960789028875
14628,0.8099821447255882
14629,0.4759339027543672
14630,0.5021870630387815
14631,0.5081373251934901
14632,0.4454629226627514
14633,0.5026946159654692
14634,0.4789004722497575
14635,0.4968481013924574
14636,0.567206505298675
14637,0.49320924696754825
14638,0.49900571438018493
14639,0.5149664866805276
14640,0.49203855363713145
14641,0.4887999279317975
14642,0.4962509697211027
14643,0.49084987166954375
14644,0.4756049987116595
14645,0.5035557498384461
14646,0.6147960903132074
14647,0.5015557886163018
14648,0.4989569294848943
14649,0.492364274997633
14650,0.48451703898874493
14651,0.49389654692087664
14652,0.4225082874155206
14653,0.5083896922160888
14654,0.4946717050857257
14655,0.5040703405149123
14656,0.504606397108422
14657,0.526911822142864
14658,0.5007460451976392
14659,0.47725330504794816
14660,0.4976639299522951
14661,0.4699669308910128
14662,0.505850128402116
14663,0.44845203968272623
14664,0.5013722064354958
14665,0.5019055700070157
14666,0.49692245602576196
14667,0.47507987041333116
14668,0.496798961015418
14669,0.4993145618975522
14670,0.5052500877790068
14671,0.49915665823264344
14672,0.5029591235393089
14673,0.4901739061307329
14674,0.5008487090760487
14675,0.5710868226010671
14676,0.4934679534538445
14677,0.4847481907318197
14678,0.48914085094884796
14679,0.5011964420728721
14680,0.4123396958507757
14681,0.4774645718728023
14682,0.5077527061249829
14683,0.4984159798433516
14684,0.48767955783605393
14685,0.4780276106137522
14686,0.49519522514128267
14687,0.4713324402142921
14688,0.49476049319624626
14689,0.4861404953752664
14690,0.4895228940871413
14691,0.6294516002377425
14692,0.47113135620093255
14693,0.4968397964351426
14694,0.4816675238393865
14695,0.4878413866198933
14696,0.48586718770589266
14697,0.6252438159962245
14698,0.6239045181533156
14699,0.4925558849196608
14700,0.438100933768617
14701,0.478324582638711
14702,0.7992828751666208
14703,0.5110377256540265
14704,0.492857932772238
14705,0.4907667082526875
14706,0.5007248397191887
14707,0.5190991286996577
14708,0.492383513321024
14709,0.4943084714935239
14710,0.4803651747016648
14711,0.4945504333306008
14712,0.49124143984582685
14713,0.5020789864646562
14714,0.49884514926396006
14715,0.49910200360164364
14716,0.4796262506910994
14717,0.4919437691819365
14718,0.5010411120281032
14719,0.4789118714620071
14720,0.4814633183857845
14721,0.48563105090795455
14722,0.4955555971512506
14723,0.4915550907011446
14724,0.4823480067735547
14725,0.5426910507525491
14726,0.5738435311995146
14727,0.5101815056376456
14728,0.4891049551081699
14729,0.4655575333277324
14730,0.4902928351356348
14731,0.4935155144783862
14732,0.48866511239082466
14733,0.4877567387155781
14734,0.5718911797700924
14735,0.4793847070242317
14736,0.4929472896901384
14737,0.4974873648325436
14738,0.5739871063399169
14739,0.4939994302219719
14740,0.4721736180273867
14741,0.48955339754307153
14742,0.5056129638699295
14743,0.4780351433969898
14744,0.48676022572375155
14745,0.5117023838277521
14746,0.506163598556947
14747,0.49313106041899357
14748,0.4969979576551712
14749,0.494287132295617
14750,0.46391063560497514
14751,0.4818683731714441
14752,0.49417580036498504
14753,0.48816863714686226
14754,0.48440852351098873
14755,0.5022978911971444
14756,0.782073054888419
14757,0.4681588003593356
14758,0.5270891225997438
14759,0.5767594137983981
14760,0.5964880519683282
14761,0.4969514419794532
14762,0.48660648570278914
14763,0.4952909332178394
14764,0.5103730460778771
14765,0.4851837807206018
14766,0.48181824962306824
14767,0.4993211127414198
14768,0.4578232107678392
14769,0.4809963519691289
14770,0.5101398800940781
14771,0.49434167340850926
14772,0.47218583026741745
14773,0.5518458033657313
14774,0.49453365355770884
14775,0.49260747578251013
14776,0.4720186697886028
14777,0.49816765325478146
14778,0.516822644483965
14779,0.43627429450640054
14780,0.5553386059340767
14781,0.45733767032171546
14782,0.500050588194065
14783,0.49884516977398874
14784,0.4915098709420047
14785,0.4778073878568484
14786,0.49391611232591076
14787,0.4965238492163247
14788,0.4903730022208195
14789,0.4787493682490211
14790,0.4791356408024211
14791,0.4901180765002173
14792,0.5096089528724831
14793,0.4767916416565274
14794,0.5120212478461278
14795,0.5067365372779972
14796,0.517605991743864
14797,0.49805803745912525
14798,0.4927567082322279
14799,0.5793226070817062
14800,0.4985930085725241
14801,0.5007446874812403
14802,0.4939109266488944
14803,0.49264522055928106
14804,0.5629295258733183
14805,0.4635442035216711
14806,0.4890054768242267
14807,0.4998415893681207
14808,0.4544474671002889
14809,0.49728296152705204
14810,0.47970856599125494
14811,0.49997043993751916
14812,0.48566928125216696
14813,0.48053854143351915
14814,0.4956637321023196
14815,0.4786078968772977
14816,0.506541676460429
14817,0.5066383915401579
14818,0.48022624154408716
14819,0.4806615322877686
14820,0.47420456364735425
14821,0.5002270851906385
14822,0.5514777304595812
14823,0.50750005273292
14824,0.4202729433323701
14825,0.4856717200695071
14826,0.49087668358556014
14827,0.5010694165510826
14828,0.6693235368684529
14829,0.496383985882718
14830,0.4913324203290531
14831,0.49221803605073333
14832,0.48971031641510304
14833,0.5764913606991016
14834,0.48453777686945926
14835,0.5055941323529889
14836,0.4962685825887408
14837,0.4925631259551771
14838,0.47509551993923627
14839,0.48767382590448927
14840,0.4866199383062805
14841,0.582164912670548
14842,0.48893275884841897
14843,0.4877483837210236
14844,0.4924217451939013
14845,0.5037126234640542
14846,0.513439897359383
14847,0.4993228109029081
14848,0.48280810304812116
14849,0.49677092678110263
14850,0.47870487559308295
14851,0.49333283054220883
14852,0.4847205291423392
14853,0.4878795854698097
14854,0.4708224637061086
14855,0.49465585228780046
14856,0.47514517787847355
14857,0.49324251528025426
14858,0.4982727601065145
14859,0.4969055569172976
14860,0.5355904995210073
14861,0.4969309058064247
14862,0.4906436105017528
14863,0.4900852964684192
14864,0.4866984971742958
14865,0.49215419625424
14866,0.4859560390945449
14867,0.48493033860577606
14868,0.48859493834403617
14869,0.4933427110693156
14870,0.4902911654146883
14871,0.5637881098247477
14872,0.5021148547242374
14873,0.49372647274626
14874,0.4913753839088012
14875,0.6583743834313266
14876,0.4896448102389913
14877,0.49297791637293503
14878,0.4772964825002134
14879,0.4798869584489825
14880,0.48502915592545687
14881,0.5788599835929155
14882,0.4968386877464247
14883,0.6163319913552333
14884,0.4827740881924927
14885,0.4709693908787612
14886,0.6071085926712843
14887,0.4957665428559194
14888,0.48096014783333096
14889,0.49346092638214123
14890,0.496348113484792
14891,0.49526051801142007
14892,0.4171396797782432
14893,0.5178914809337867
14894,0.496068309317319
14895,0.4848247254876761
14896,0.511109129220393
14897,0.49410808798538636
14898,0.4795964051474985
14899,0.49959122138961165
14900,0.4942548502319615
14901,0.6268807606869636
14902,0.49589750813811656
14903,0.5043296685772072
14904,0.4930716731504315
14905,0.4980572375745974
14906,0.5070629122684831
14907,0.5060416812086507
14908,0.45791837394739937
14909,0.48229910901583917
14910,0.500944739632012
14911,0.49337029218368283
14912,0.4924238488753993
14913,0.4980029430318279
14914,0.5119214480153279
14915,0.5093321495948108
14916,0.5242892319668493
14917,0.49428983575092067
14918,0.49525296418437015
14919,0.5046967211027293
14920,0.4810773665153394
14921,0.4923707440043286
14922,0.4972585128726359
14923,0.4815970717621441
14924,0.5079759153421668
14925,0.6195687367128578
14926,0.4966916108798607
14927,0.5073295264788635
14928,0.4952004338217163
14929,0.4479627241718888
14930,0.4886918168903949
14931,0.49837299981850897
14932,0.48609842493499905
14933,0.4819529617277014
14934,0.5002135677241187
14935,0.5050960285015134
14936,0.4675966482910869
14937,0.47998368287504073
14938,0.4747050171290738
14939,0.49438959863986154
14940,0.485707812715625
14941,0.8191089507343192
14942,0.4969503374052807
14943,0.49299875409209176
14944,0.491518719492512
14945,0.49983338902719354
14946,0.5064161632509453
14947,0.4852746694920032
14948,0.49466307620498784
14949,0.47879474999386284
14950,0.4791009627166851
14951,0.47954317469492513
14952,0.4924436669018702
14953,0.4676336414820158
14954,0.49566475613351446
14955,0.501204976245303
14956,0.49298062675482396
14957,0.5072774514994323
14958,0.4930495766634159
14959,0.4924604782666391
14960,0.5798590704516987
14961,0.4989936100382727
14962,0.48251929513877684
14963,0.47491319533338255
14964,0.5009079183019767
14965,0.5962226183921597
14966,0.5075334356041952
14967,0.49233486934394155
14968,0.4936143401099011
14969,0.4941735866806078
14970,0.49106305390692045
14971,0.48637539690553505
14972,0.5720304153567367
14973,0.49707467341425754
14974,0.4380944822917176
14975,0.48950268389163426
14976,0.49854835157279026
14977,0.5013563933943004
14978,0.5088375928473338
14979,0.4927795895866799
14980,0.4493742592180961
14981,0.5680959587476706
14982,0.509376603239876
14983,0.49780182054763905
14984,0.49002019145358416
14985,0.4772625260693108
14986,0.8029534340247664
14987,0.5078897338385819
14988,0.4904217729424013
14989,0.49446758298976734
14990,0.4552299168951694
14991,0.49558049569480894
14992,0.49060778252620557
14993,0.4882799076938727
14994,0.4931542313961719
14995,0.45573672036360835
14996,0.4871214195198185
14997,0.480525120378512
14998,0.488896617363275
14999,0.49915362541468034
15000,0.49595001105325787
15001,0.4794049203505258
15002,0.4944962131424102
15003,0.48841987053072644
15004,0.510751733733703
15005,0.48868046304008605
15006,0.5797306896089446
15007,0.4972189690709404
15008,0.5258789307478369
15009,0.8419526361831606
15010,0.49321258043534316
15011,0.49875077952517954
15012,0.5144067369029611
15013,0.4707656723331955
15014,0.5083565340816664
15015,0.4209757715863208
15016,0.506819113499037
15017,0.47836652425723686
15018,0.48347520434552577
15019,0.5065627542358502
15020,0.49298676750971215
15021,0.5063362757358038
15022,0.4926182675890546
15023,0.48486407316071345
15024,0.48815297833760196
15025,0.570775404395486
15026,0.5158643646650907
15027,0.4727489222517979
15028,0.5068890704602075
15029,0.8028915009128915
15030,0.49094138563951883
15031,0.48360024045638245
15032,0.49811765396523494
15033,0.49937848133738777
15034,0.4964097723567844
15035,0.46961888949189934
15036,0.49762523206710146
15037,0.4895804469083331
15038,0.5264552992712539
15039,0.5079482034463966
15040,0.4929978760242227
15041,0.6190347034727982
15042,0.4923486839332032
15043,0.4984459518013388
15044,0.5054629905859783
15045,0.4929916568675031
15046,0.4901126179792082
15047,0.4813684688281974
15048,0.5047614153267861
15049,0.47567873267800775
15050,0.4902757619969752
15051,0.5015626687099953
15052,0.5061166400551647
15053,0.5126868984101083
15054,0.487668365311207
15055,0.4814393851971061
15056,0.4717584128403845
15057,0.4457291171170905
15058,0.49321501413227814
15059,0.4920768757783423
15060,0.494219894343564
15061,0.4974550754300515
15062,0.4960680414232943
15063,0.5069857506586494
15064,0.5022407673668192
15065,0.5736976638061957
15066,0.4939450658490914
15067,0.5350042729329267
15068,0.4827336922089256
15069,0.4945936349914381
15070,0.49327974903909
15071,0.49457274127521567
15072,0.484116739545316
15073,0.499247266159317
15074,0.4979946257642646
15075,0.48718236229306444
15076,0.5075901550637478
15077,0.4214333083961056
15078,0.49147733592448184
15079,0.5124882948887801
15080,0.49711800053065375
15081,0.5308856725212115
15082,0.47128562376190813
15083,0.4960947753223097
15084,0.49233485551904466
15085,0.4994721941985027
15086,0.5015962608144401
15087,0.4845378213307573
15088,0.4969742436791512
15089,0.4932236462130965
15090,0.4923382690507402
15091,0.4900570957171933
15092,0.49683938483117424
15093,0.4930410464768851
15094,0.4809051932688009
15095,0.4825300467145674
15096,0.4965736303423036
15097,0.4798836142115504
15098,0.5338331176654485
15099,0.5243163588023376
15100,0.5060526904585758
15101,0.4749616016397445
15102,0.4949390070827587
15103,0.491393974672827
15104,0.5052181347647648
15105,0.47488187740571797
15106,0.5137173463546586
15107,0.4906614228255475
15108,0.4829534376164363
15109,0.5037093351121419
15110,0.4785157433377111
15111,0.5005921828841652
15112,0.4919791190674786
15113,0.49485883181748286
15114,0.5062047000542699
15115,0.491642630210258
15116,0.4958041578820988
15117,0.4921850516408798
15118,0.5039449334560369
15119,0.4940423580906981
15120,0.46047093743144446
15121,0.49448310580183
15122,0.4805943833237626
15123,0.4811952124657398
15124,0.6267644830318931
15125,0.49277837819889014
15126,0.495239057082729
15127,0.49712439153452664
15128,0.570766917865576
15129,0.4874209951917406
15130,0.5212553266666976
15131,0.48645908421349576
15132,0.4180776198078837
15133,0.4904366581486717
15134,0.4924698256425041
15135,0.5068322048129331
15136,0.5377957443609119
15137,0.4937441207527997
15138,0.5008374665304731
15139,0.4949135899866218
15140,0.5033927216108618
15141,0.4843118928228323
15142,0.4715263901705795
15143,0.5808217976636955
15144,0.4911712867997518
15145,0.5640523952288061
15146,0.5036791860098038
15147,0.4451763624587855
15148,0.496596898554021
15149,0.4445785491208861
15150,0.49181482892953965
15151,0.48161023316443
15152,0.4718117487542334
15153,0.4352485324800396
15154,0.5047733520222064
15155,0.4940575994783799
15156,0.4880888575773479
15157,0.4960707321380968
15158,0.47795550782551954
15159,0.5033168622322333
15160,0.4976661335770925
15161,0.4993439125746236
15162,0.5358581560594845
15163,0.4903797762330716
15164,0.5408514176898499
15165,0.43850460409428216
15166,0.5147547195598511
15167,0.49982477016244037
15168,0.4906994802959027
15169,0.5022859574472371
15170,0.49162184088942606
15171,0.4981994088457774
15172,0.49428603484554373
15173,0.4528947204364808
15174,0.48692944076684636
15175,0.4724845180436953
15176,0.5022699027224937
15177,0.471231720899803
15178,0.49687104376010266
15179,0.4751828648580079
15180,0.5012416864424571
15181,0.41692265770345105
15182,0.5191334773817569
15183,0.4968767624484097
15184,0.14407006920858956
15185,0.5070375184629985
15186,0.4925180495825268
15187,0.48202175623635213
15188,0.4944481134923535
15189,0.5732493949525035
15190,0.5057069063605601
15191,0.49413070125059894
15192,0.49264098329865014
15193,0.47504126314626605
15194,0.4900428995355526
15195,0.49352458980983605
15196,0.505403434705471
15197,0.4810626177651775
15198,0.44757302201592264
15199,0.47291118270656113
15200,0.49831520020590153
15201,0.49313933710613844
15202,0.4970685261983026
15203,0.4883795366806381
15204,0.4832245397139254
15205,0.4893055003937354
15206,0.4940969883514742
15207,0.500310236452532
15208,0.49306003920551794
15209,0.4999852319132797
15210,0.49814384744115847
15211,0.49936570643524697
15212,0.4888503867828558
15213,0.4988663735182574
15214,0.4970624571421898
15215,0.4871708183562337
15216,0.4891052192985168
15217,0.502914215844841
15218,0.4338941022641543
15219,0.5016777889194908
15220,0.5077540799269653
15221,0.7904490598495894
15222,0.5681442896019953
15223,0.4940566311482961
15224,0.4875498048233259
15225,0.50083236200741
15226,0.5012172962779766
15227,0.5016389281587738
15228,0.4989013373455153
15229,0.5062883628042841
15230,0.4909802255330203
15231,0.4976604562107667
15232,0.5122086646761369
15233,0.49679793281169254
15234,0.4812487056550404
15235,0.5345129887508241
15236,0.49301479972352047
15237,0.5081641235052525
15238,0.4959343440363573
15239,0.49499447312745554
15240,0.515687688544601
15241,0.4967017245601345
15242,0.4989167528637789
15243,0.49237721760713155
15244,0.5060495505796255
15245,0.4907061819365206
15246,0.48943469516206267
15247,0.5053152945715608
15248,0.4676052460108489
15249,0.4930348301438808
15250,0.47948512370305524
15251,0.518392334389767
15252,0.4935250116889341
15253,0.6805023187521526
15254,0.48897359357334785
15255,0.5177724253994096
15256,0.4905237981371558
15257,0.4819613307728368
15258,0.6106747286540919
15259,0.47254881197588194
15260,0.4864291934852265
15261,0.48085280942263614
15262,0.49524063528494655
15263,0.4564402728348439
15264,0.48849097959172416
15265,0.46754862639337846
15266,0.48857108468572624
15267,0.49073471992941176
15268,0.5067964833923861
15269,0.48792991912723643
15270,0.4710484168985654
15271,0.5819621582437083
15272,0.48763202782019355
15273,0.5716675743412718
15274,0.4930929394436573
15275,0.5002662642005582
15276,0.4914060505097775
15277,0.49797797365874397
15278,0.4571386358247754
15279,0.49310459681121255
15280,0.6231423450186047
15281,0.49431540724483036
15282,0.4948549108099105
15283,0.4953799766918677
15284,0.5782444765658731
15285,0.4848493783314702
15286,0.5085674554526332
15287,0.4956439880294755
15288,0.45559952143184157
15289,0.4931240243983386
15290,0.5084649362773895
15291,0.5094541703453099
15292,0.5084210254139202
15293,0.5006868411195848
15294,0.4714312200833636
15295,0.49236637379640935
15296,0.41319066145698724
15297,0.49892864622992705
15298,0.6086149644654979
15299,0.4763957473107951
15300,0.48863318942456374
15301,0.5009998073203781
15302,0.4202930029739848
15303,0.4952592555300249
15304,0.4899177043448936
15305,0.4196158151493887
15306,0.49621262267442195
15307,0.526590233480776
15308,0.4890503092590636
15309,0.480174397587598
15310,0.49472567818885305
15311,0.5167576171943387
15312,0.472299758031555
15313,0.5164326206181601
15314,0.5035437342381095
15315,0.4789118792020614
15316,0.47152411996860855
15317,0.5303263470908599
15318,0.5019465648861359
15319,0.49024189692360387
15320,0.5023877218056141
15321,0.5025682266955529
15322,0.5946147042782173
15323,0.47685746801070605
15324,0.4817466812753765
15325,0.5049282250278359
15326,0.5018920783660233
15327,0.47644383846984595
15328,0.5517216090941892
15329,0.49237113312022485
15330,0.4908919910052596
15331,0.5011508999948943
15332,0.5647642598546629
15333,0.47345587787379445
15334,0.48975847371292575
15335,0.49967652477063973
15336,0.5012937428769679
15337,0.4950670071548455
15338,0.4197852335043461
15339,0.49570191288683796
15340,0.5127949718660604
15341,0.4908654150457111
15342,0.5017306988767463
15343,0.4912473876012533
15344,0.5057462870071694
15345,0.5493249354094774
15346,0.5682169722789565
15347,0.4929031344208145
15348,0.4990683322001393
15349,0.4854238167285354
15350,0.4920836286835768
15351,0.5002076240239449
15352,0.5122271486751963
15353,0.5629621496671247
15354,0.49319411439045935
15355,0.500371403767528
15356,0.5117416574241331
15357,0.48876902254572974
15358,0.49970012121863716
15359,0.49305391069274285
15360,0.479571565438471
15361,0.4727333004039715
15362,0.4956783061644174
15363,0.4945086099411689
15364,0.4868289671996278
15365,0.49659571625563087
15366,0.4942910208864074
15367,0.494511194702578
15368,0.49699035245044076
15369,0.49877661937094087
15370,0.4897962861068961
15371,0.4913466920125337
15372,0.49474748305082267
15373,0.4971914842829834
15374,0.49496131326302745
15375,0.501033212480287
15376,0.8174229017579041
15377,0.4941462866284079
15378,0.472076003176614
15379,0.4966473711876435
15380,0.4881094491062545
15381,0.5254648179417483
15382,0.4824310531767453
15383,0.48018999130515794
15384,0.48984030265117257
15385,0.48872023457700353
15386,0.5064987043072934
15387,0.49070953829103275
15388,0.5009073212948053
15389,0.49264498053106215
15390,0.526131233725332
15391,0.4863555977348532
15392,0.5117368259934479
15393,0.4979216243830102
15394,0.4984086349339609
15395,0.448049790980167
15396,0.5023332629143584
15397,0.4894415555012031
15398,0.4993462112454593
15399,0.4787184225990858
15400,0.4838743968115232
15401,0.49742801855304664
15402,0.6612702717563033
15403,0.509252970663693
15404,0.516529542785226
15405,0.5080605611481928
15406,0.49100307533057563
15407,0.49595857352962386
15408,0.4889776205242741
15409,0.49474822588031847
15410,0.4880007670584532
15411,0.5162103983761385
15412,0.44510589326432637
15413,0.4778456126619653
15414,0.49343103769205326
15415,0.5070488642270395
15416,0.49290047872004866
15417,0.5203155029742881
15418,0.48461849542978136
15419,0.5198676343243572
15420,0.5153671543381528
15421,0.5115796933220613
15422,0.48638874400947235
15423,0.5020587141625052
15424,0.49066307046704616
15425,0.4886149937978645
15426,0.4968199312240204
15427,0.5128952199355545
15428,0.48296424795249365
15429,0.4983629745399168
15430,0.49648876340041165
15431,0.5002408611455985
15432,0.525011642627278
15433,0.4971268645912098
15434,0.4727747761694837
15435,0.5762928206243768
15436,0.49980243349996073
15437,0.47204608107553886
15438,0.5147026513244363
15439,0.5050648053506919
15440,0.492805316581512
15441,0.47444529449652323
15442,0.5053571395508888
15443,0.47971391818909276
15444,0.4872123811778815
15445,0.4979460016370576
15446,0.5112902033872729
15447,0.47276616392884707
15448,0.4439270884417071
15449,0.47154476745522456
15450,0.48004830065713283
15451,0.4748666713036416
15452,0.5438229409005726
15453,0.4921825402907933
15454,0.4993986014437279
15455,0.47264866856614957
15456,0.4999765227450477
15457,0.5066382354178401
15458,0.4901806224737928
15459,0.4944033804015902
15460,0.4825722433779232
15461,0.4845639246863759
15462,0.4712949972544833
15463,0.4825406503775364
15464,0.4785148405693884
15465,0.47235079407218444
15466,0.5402775985624454
15467,0.47295008128504196
15468,0.523344175022949
15469,0.49451206380673596
15470,0.5168968337142493
15471,0.4836043127132876
15472,0.5260912403006612
15473,0.5085362551627568
15474,0.49422069478285235
15475,0.4927979845241959
15476,0.48961010278758393
15477,0.47297529201322436
15478,0.49083809983271476
15479,0.4748318517897901
15480,0.49542528034396405
15481,0.4428689701108119
15482,0.47980756689225157
15483,0.48997441205990033
15484,0.5155576847349369
15485,0.4820510377063394
15486,0.5461855502925026
15487,0.8082524278833627
15488,0.47800475592702635
15489,0.5071521432501321
15490,0.4973403950835446
15491,0.5290868135953221
15492,0.4971210987891546
15493,0.8046195241348876
15494,0.5061840626588172
15495,0.5130686021176036
15496,0.49299794146620535
15497,0.45782729768585706
15498,0.510584161640146
15499,0.5451885296835527
15500,0.4219522620591736
15501,0.5133693271888593
15502,0.4817531672034388
15503,0.5019434943761705
15504,0.5083629592153722
15505,0.4915627386169889
15506,0.48349877452330836
15507,0.49326694003655663
15508,0.45062446331656736
15509,0.47197131016284616
15510,0.4807657156599326
15511,0.5019113348701415
15512,0.49558796954408457
15513,0.48943767409739936
15514,0.48257986355931465
15515,0.5053750088577296
15516,0.4924407067836889
15517,0.4891032641817431
15518,0.49445501448200446
15519,0.4983866649057391
15520,0.5958721107588976
15521,0.4837528657207636
15522,0.5011803189569501
15523,0.4111734203262768
15524,0.4841285071166325
15525,0.4897066413681746
15526,0.4769314247005854
15527,0.5005052514352929
15528,0.5112272368684188
15529,0.4783130453184844
15530,0.4873776827879537
15531,0.45586500650414075
15532,0.5262583669810122
15533,0.5062711925568448
15534,0.5030550521615877
15535,0.4772222025412816
15536,0.4716913083041203
15537,0.4892235176089956
15538,0.5197478321086535
15539,0.4926337124618574
15540,0.48443806488714053
15541,0.4818744845894465
15542,0.4972155377139112
15543,0.49641074858377615
15544,0.49488658355780263
15545,0.4883653879193828
15546,0.5268869054710826
15547,0.49401121083607574
15548,0.4891699636291308
15549,0.446683149404916
15550,0.4943705439283436
15551,0.48966101867619366
15552,0.49699484075478445
15553,0.5175251704220717
15554,0.4199164267053896
15555,0.5009486319225864
15556,0.4841165793339881
15557,0.4932384565920891
15558,0.4910271414247472
15559,0.516027005698941
15560,0.48872389241917186
15561,0.4884851777792458
15562,0.5135034239096857
15563,0.49324543815009614
15564,0.5206896274752479
15565,0.49054280107475684
15566,0.41440241365806707
15567,0.48484832908861675
15568,0.4594009472785405
15569,0.4984060995629712
15570,0.5132149404865646
15571,0.5021178420036931
15572,0.569369207221365
15573,0.4930635663382844
15574,0.49275104860744995
15575,0.4927056724304089
15576,0.4803119824487879
15577,0.5128792936538027
15578,0.4935597085521663
15579,0.5153869318304236
15580,0.49539697644140507
15581,0.5082467677626873
15582,0.4897540569166967
15583,0.49003176527177894
15584,0.4954284870972923
15585,0.4990436042413315
15586,0.49551407236933437
15587,0.48987779723061053
15588,0.5038855480440306
15589,0.46809384118308994
15590,0.49820015350201435
15591,0.7230622467396358
15592,0.48387467584453614
15593,0.5152633302128177
15594,0.4780217306678033
15595,0.4933743694708996
15596,0.4925182626672193
15597,0.6620328008041996
15598,0.5070289016079481
15599,0.4986711686191528
15600,0.5165349583212492
15601,0.47141281264594054
15602,0.5294142447782706
15603,0.48596985435731427
15604,0.49660920816945364
15605,0.5240940180473749
15606,0.4861496495136512
15607,0.4549369035833098
15608,0.4934044920471102
15609,0.49439899806805787
15610,0.47856425743525466
15611,0.4970829184160702
15612,0.49654830387039983
15613,0.5766383840480329
15614,0.5066796310038392
15615,0.47225730985013875
15616,0.5733689824864932
15617,0.49110439102386616
15618,0.4983325685670131
15619,0.5108109087489638
15620,0.493416130132604
15621,0.49681319835752275
15622,0.5078756049246942
15623,0.49301100252616925
15624,0.501517071368353
15625,0.4891235628963314
15626,0.4717008279886943
15627,0.4882178981178435
15628,0.49461834548147254
15629,0.49359198114913466
15630,0.49067906310486953
15631,0.5106061228625974
15632,0.48660163510479754
15633,0.43862373957969364
15634,0.49800487791277775
15635,0.494209628634382
15636,0.49340825174600367
15637,0.5022114069751284
15638,0.8478019499212955
15639,0.48802953130488963
15640,0.48136763197250787
15641,0.494693031332484
15642,0.49220580457712476
15643,0.4834462470757485
15644,0.5079923358739006
15645,0.5022624316947132
15646,0.4875658891324726
15647,0.49776834170737794
15648,0.49469395298019925
15649,0.49108075785652666
15650,0.5104509301162985
15651,0.4991524333359744
15652,0.5125923362242383
15653,0.5009238353793765
15654,0.5236366936125669
15655,0.5071576000038177
15656,0.4930346760282244
15657,0.5081362681905426
15658,0.5096599263560668
15659,0.5206215008920444
15660,0.48577745796973676
15661,0.5103384811645467
15662,0.489259641826149
15663,0.49296520463905685
15664,0.5623623919550084
15665,0.5074111580432512
15666,0.4747998965327569
15667,0.49374904165558753
15668,0.5258873955841457
15669,0.4907927130263421
15670,0.4852585930625708
15671,0.5525622840636593
15672,0.5007342593401486
15673,0.5051421794402832
15674,0.4768646841717359
15675,0.48980334429055317
15676,0.5090773513525179
15677,0.5154818078367623
15678,0.5845339645311327
15679,0.5481687663801827
15680,0.48053867430903846
15681,0.4905445673201374
15682,0.4842702979170934
15683,0.5056960119890118
15684,0.4939629030195689
15685,0.5701186181063449
15686,0.5020654780708286
15687,0.4126517714200168
15688,0.4974283660333224
15689,0.5016209933034882
15690,0.5238816711933716
15691,0.500571184391375
15692,0.49603629634278373
15693,0.5082905012550631
15694,0.5071535105037892
15695,0.48178596102693483
15696,0.4675802406098469
15697,0.5099049752712942
15698,0.4874853242698965
15699,0.5032026965590269
15700,0.4666695651442339
15701,0.5006826358281629
15702,0.5245593527404596
15703,0.49331298644241395
15704,0.4850495399995011
15705,0.48594889904545646
15706,0.4666941172618975
15707,0.492992001383557
15708,0.49370806424783503
15709,0.49370680425216085
15710,0.4971228825586589
15711,0.4934027876547993
15712,0.5061768527567135
15713,0.4931238534733479
15714,0.8020481372275019
15715,0.4967103566453694
15716,0.4991622723725734
15717,0.4458370394575295
15718,0.5735114439700113
15719,0.4573014555939419
15720,0.4907316460357018
15721,0.48729713391908597
15722,0.47768939590621423
15723,0.5338161428607606
15724,0.49406953176473045
15725,0.479830568987454
15726,0.4880895826932554
15727,0.48614303296427175
15728,0.4944925668070781
15729,0.501726208838424
15730,0.4902929366909065
15731,0.48900688899559763
15732,0.5004481547732407
15733,0.495668981111553
15734,0.4889834698999962
15735,0.4943381725084406
15736,0.47236220190866546
15737,0.49373791106617754
15738,0.4789149307495423
15739,0.5700124995864124
15740,0.48822049011729834
15741,0.4897489359962021
15742,0.492421304532334
15743,0.4907076935004059
15744,0.513576147128109
15745,0.5740440778680905
15746,0.5356733434029342
15747,0.5074377627727842
15748,0.4943993534052756
15749,0.4856240953906203
15750,0.4844975508431798
15751,0.49947210133855563
15752,0.506598889273242
15753,0.5018180406868207
15754,0.5225630794331179
